# Cameras (1176)
# PhotoID, X, Y, Z, Omega, Phi, Kappa, r11, r12, r13, r21, r22, r23, r31, r32, r33
DJI_undist_0000.JPG	329874.4581679415400000	1962458.9701909139000000	50.7596110175312490	0.8418512507163023	-2.1916752308556733	-39.3314760177841690	0.7729263164292626	-0.6341720911112670	0.0202649506946048	0.6333422544714423	0.7730525231931238	0.0356003523265719	-0.0382426211460885	-0.0146817996276876	0.9991606210652863
DJI_undist_0037.JPG	329680.8064667853200000	1962104.3626083662000000	52.4911351010813900	-1.1884348837585865	0.1426089794573988	-30.9196308671051160	0.8578862468282873	-0.5137689710026271	0.0085224373143315	0.5138336232803507	0.8576778381277019	-0.0190718004178477	0.0024889936645103	0.0207405501251278	0.9997817934384707
DJI_undist_0038.JPG	329686.3410058193800000	1962112.4758907021000000	51.4008963697431580	-0.2784754573243128	0.9251495645081097	-31.1550006208341550	0.8556592911940522	-0.5174161036679316	-0.0113027898498128	0.5172876158180507	0.8557201407943083	-0.0125125201396879	0.0161462043393942	0.0048596609002746	0.9998578317847818
DJI_undist_0039.JPG	329695.1688678138900000	1962122.1309974466000000	50.5565377257065760	0.2576165945891956	1.3972690724411030	-31.1898253825218920	0.8552018710093723	-0.5177760792104750	-0.0231881784428414	0.5177211166094577	0.8555043703104408	-0.0087816738946709	0.0243845286754770	-0.0044949056902504	0.9996925480286979
DJI_undist_0040.JPG	329702.5071551448200000	1962132.2646737674000000	49.8427425292627220	0.7190177710689693	1.4925116271696557	-31.3410458059581280	0.8537966761446518	-0.5198109840191513	-0.0287711087270979	0.5199546386592889	0.8541891903330305	-0.0028285782453658	0.0260462961096820	-0.0125446407379168	0.9995820238718397
DJI_undist_0041.JPG	329709.0908287400400000	1962142.2720108198000000	49.6054539167802350	1.0370559169128746	1.2831216209085907	-31.6235385561861160	0.8512980784341639	-0.5239047776586124	-0.0285546073476838	0.5242042951341425	0.8515846244046410	0.0036721166271953	0.0223928251280923	-0.0180945136460423	0.9995854890696924
DJI_undist_0042.JPG	329715.4150526442100000	1962152.2321228439000000	49.5422311231919820	0.8983997764849009	1.1728997254244351	-31.5854117048361440	0.8516818363859162	-0.5234312366455618	-0.0256474184668088	0.5236592860045851	0.8519237056169373	0.0026366624877836	0.0204695322731547	-0.0156761063917154	0.9996675737148393
DJI_undist_0043.JPG	329722.0646909429900000	1962162.3880746763000000	49.3862804903878190	0.9438273066003409	1.1539325634844495	-31.5490225187858510	0.8520199743862654	-0.5228742130669616	-0.0257782962282949	0.5231217846772966	0.8522507469378522	0.0035018195146856	0.0201385610923056	-0.0164688085020933	0.9996615510779899
DJI_undist_0044.JPG	329728.7299921038200000	1962172.3997164869000000	48.9960065410146160	0.7970573809797539	1.4162206476964265	-31.3788096629349450	0.8534826391502314	-0.5203500110195070	-0.0283416778112286	0.5205348631336534	0.8538398404445932	-0.0009915301207684	0.0247151963695396	-0.0139065776361756	0.9995978022018976
DJI_undist_0045.JPG	329735.9111323538200000	1962183.0796495136000000	48.9312437548459580	1.1598136958722829	1.3713415841634116	-31.4597770468830400	0.8527624465384092	-0.5213797302578702	-0.0309739672960633	0.5217503832435084	0.8530848175603290	0.0047782458405450	0.0239321407124323	-0.0202353879204381	0.9995087702049592
